cipher_suite,classification
TLS_AES_256_GCM_SHA384,Strong
TLS_AES_128_GCM_SHA256,Strong
TLS_CHACHA20_POLY1305_SHA256,Strong
TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,Strong
TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,Strong
TLS_ECDHE_ECDSA_WITH_CHACHA20_POLY1305_SHA256,Strong
TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,Strong
TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,Strong
TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256,Strong
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,Strong
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,Strong
TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,Strong
TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,Strong
TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,Strong
TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,Strong
TLS_DHE_RSA_WITH_AES_256_CBC_SHA256,Moderate
TLS_DHE_RSA_WITH_AES_128_CBC_SHA256,Moderate
TLS_DHE_RSA_WITH_AES_256_CBC_SHA,Moderate
TLS_DHE_RSA_WITH_AES_128_CBC_SHA,Moderate
TLS_RSA_WITH_AES_256_GCM_SHA384,Moderate
TLS_RSA_WITH_AES_128_GCM_SHA256,Moderate
TLS_RSA_WITH_AES_256_CBC_SHA256,Moderate
TLS_RSA_WITH_AES_128_CBC_SHA256,Moderate
TLS_RSA_WITH_AES_256_CBC_SHA,Moderate
TLS_RSA_WITH_AES_128_CBC_SHA,Moderate
TLS_RSA_WITH_3DES_EDE_CBC_SHA,Weak
TLS_RSA_WITH_RC4_128_SHA,Weak
TLS_RSA_WITH_RC4_128_MD5,Weak
TLS_RSA_WITH_DES_CBC_SHA,Weak
TLS_DH_anon_WITH_AES_256_GCM_SHA384,Weak
TLS_DH_anon_WITH_AES_128_GCM_SHA256,Weak
TLS_DH_anon_WITH_AES_256_CBC_SHA,Weak
TLS_DH_anon_WITH_AES_128_CBC_SHA,Weak
